"","hashtags","Freq","Count"
"120","confinement",0.00154517384883877,9208
"162","moneyforthepeople",0.00114360988052088,6815
"375","quedateencasa",0.000628607866827762,3746
"467","memes",0.000718552825882669,4282
"469","home",0.000756141763995167,4506
"520","viruschino",0.000508289703315881,3029
"555","youtube",0.000683145388642771,4071
"557","stayhealthy",0.000873942811115586,5208
"559","politics",0.000787689622768157,4694
"572","help",0.000805812860786683,4802
"576","covıd19",0.000689522083501141,4109
"609","netflix",0.000544536179352933,3245
"613","safety",0.000652939991945228,3891
"623","socialmedia",0.000597395623573634,3560
"637","ecuador",0.000281749228084307,1679
"656","repost",0.000502919855014096,2997
"673","family",0.000652100953148074,3886
"680","remotework",0.000629446905624916,3751
"701","johnson",0.000256745871929118,1530
"707","olympics",0.000401396160558464,2392
"713","kungflu",0.000453584373741442,2703
"724","life",0.000615686669351591,3669
"726","safe",0.000472882266075983,2818
"729","marketing",0.000607464089139482,3620
"732","pray",0.000439152906430393,2617
"734","people",0.000500402738622634,2982
"738","stockmarket",0.000555443683715935,3310
"742","president",0.000415492012350651,2476
"745","nowplaying",0.000436971405557793,2604
"755","bekind",0.000515505436971406,3072
"764","terrorist",0.000425224862397637,2534
"765","keyworkers",0.00043630017452007,2600
"779","ckmkb",0.000233588401127668,1392
"786","support",0.000592697006309572,3532
"787","restezchezvous",0.000231574708014499,1380
"790","shutdown",0.000410457779567727,2446
"793","comedy",0.000475399382467445,2833
"795","apple",0.000376728419922137,2245
"796","pressconference",0.000363807222445966,2168
"797","globalceasefire",0.00039837562088871,2374
"803","money",0.000507618472278158,3025
"808","stimulus",0.000437139213317224,2605
"810","photography",0.000492180158410525,2933
"813","chinacoronavirus",0.000516344475768559,3077
"814","hoax",0.000378742113035307,2257
"816","viral",0.000447543294401933,2667
"818","quarantineactivities",0.000516680091287421,3079
"829","coronaviruskenya",0.000462310377231843,2755
"830","handsanitizer",0.000400892737280172,2389
"836","facts",0.000366324338837428,2183
"837","businesses",0.000360115451738488,2146
"839","lockdownuknow",0.000474895959189153,2830
"845","floridalockdown",0.000348201100818902,2075
"846","zoom",0.000365485300040274,2178
"847","thegreatawakening",0.000362800375889381,2162
"848","humor",0.000359947643979058,2145
"850","women",0.000359276412941334,2141
"851","fridaymotivation",0.000467512417774198,2786
"855","weareinthistogether",0.000466673378977044,2781
"857","remotelearning",0.000436803597798362,2603
"860","newjersey",0.000352899718082964,2103
"862","recession",0.000387971539804001,2312
"864","mondaythoughts",0.000418344744260975,2493
"865","wethepeople",0.000365653107799705,2179
"866","bbcnews",0.000391495502752047,2333
"867","stimulusplan",0.00042589609343536,2538
"868","sanfrancisco",0.00021076654584508,1256
"873","patients",0.00033930728956907,2022
"876","facemasks",0.00020858504497248,1243
"880","berniesanders",0.000385286615653108,2296
"881","whitehousebriefing",0.000351221640488656,2093
"883","startups",0.000368338031950597,2195
"884","stocks",0.000500067123103772,2980
"885","switzerland",0.000329574439522084,1964
"886","construction",0.000397368774332125,2368
"890","jerestechezmoi",0.000205228889783864,1223
"893","codvid19",0.000319170358437374,1902
"895","contagion",0.000336454557658746,2005
"896","parents",0.000341656598201101,2036
"899","coronavirusau",0.000471875419519399,2812
"900","últimahora",0.000202543965632971,1207
"901","adrenochrome",0.00020237615787354,1206
"904","covid19ab",0.000360115451738488,2146
"907","staythefuckhome",0.000348368908578333,2076
"908","homeoffice",0.00035625587327158,2123
"909","malware",0.000200698080279232,1196
"910","merkel",0.000200698080279232,1196
"911","cartoon",0.000200362464760371,1194
"912","coronamemes",0.000424553631359914,2530
"918","distancelearning",0.000390656463954893,2328
"920","19sa",0.000342831252517116,2043
"922","rajinikanth",0.000198013156128339,1180
"924","flatteningthecurve",0.000411296818364881,2451
"927","springbreak",0.000314639548932743,1875
"928","wherearethetests",0.000409283125251712,2439
"929","quarantined",0.000329238824003222,1962
"930","follow",0.000400892737280172,2389
"932","ransomware",0.000196838501812324,1173
"942","chile",0.000195328231977447,1164
"944","britain",0.000194657000939723,1160
"946","abortion",0.000193817962142569,1155
"951","buhari",0.000294838233319909,1757
"952","selfcare",0.000456772721170627,2722
"953","bbc",0.000353738756880118,2108
"954","fun",0.000377567458719291,2250
"955","coronafreepakistan",0.000502752047254665,2996
"960","markets",0.000398040005369848,2372
"961","online",0.000370183917304336,2206
"962","respect",0.000310108739428111,1848
"963","england",0.000296012887635924,1764
"964","share",0.000377567458719291,2250
"965","teachers",0.000341656598201101,2036
"967","lockdownpakistan",0.000321519667069405,1916
"969","covid19france",0.000306920391998926,1829
"970","artist",0.000427406363270238,2547
"971","familiesfirst",0.000188112498321922,1121
"972","25thamendmentnow",0.000404248892468788,2409
"973","covidindia",0.000407605047657404,2429
"974","faith",0.00039636192777554,2362
"975","convid19uk",0.00032873540072493,1959
"976","uspoli",0.000187441267284199,1117
"979","skynews",0.000305074506645187,1818
"982","trumpviruscoverup",0.000560813532017721,3342
"984","sex",0.000186098805208753,1109
"985","remoteworking",0.000432776211572023,2579
"986","supplychain",0.000408444086454558,2434
"987","21dayslockdownsa",0.000286280037588938,1706
"988","instagram",0.000427406363270238,2547
"992","airlines",0.000314807356692173,1876
"993","death",0.000368002416431736,2193
"994","deaths",0.000315478587729897,1880
"999","lagos",0.000181567995704121,1082
